"ID_aux";"CODIGO_UNIV";"VIA";"CODIGO";"PREFERENCIA";"PTJE_POND";"POND_ANYO_ACAD";"TIPO_MATRICULA"
"id_6710967471047";22;1;22077;1;687,9;1;1
"id_6710967471022";22;1;22052;1;501,4;1;1
"id_6710967471026";24;1;24074;1;530,45;1;1
"id_6710967471037";22;1;22021;1;691,4;1;1
"id_6710967471034";22;1;22088;2;582,5;1;1
"id_6710967471030";22;1;22067;2;471,3;1;2
"id_6710967471008";22;1;22005;1;526,5;1;1
"id_6710967471007";14;1;14064;1;604,2;1;1
"id_6710967471065";22;1;22020;1;497,2;1;1
"id_6710967471067";22;1;22079;1;635,35;1;1
"id_6710967471061";22;1;22030;3;489,3;1;1
"id_6716967471687";22;1;22071;2;593,6;1;1
"id_6716967471698";15;1;15011;2;681,6;1;1
"id_6716967471697";22;1;22020;1;601,5;1;1
"id_6716967471693";22;1;22079;4;596,4;1;1
"id_6716967471653";22;1;22088;1;618,55;1;1
"id_6716967471675";22;1;22029;1;582;1;1
"id_6716967471677";22;1;22052;1;548,8;1;1
"id_6716967471670";24;1;24033;2;599,6;1;1
"id_6716967471616";22;1;22056;1;550;1;1
"id_6716967471644";22;1;22020;1;542,4;1;1
"id_6716967471646";22;1;22070;1;559,2;1;1
"id_6716967471628";22;1;22055;1;532,3;1;1
"id_6716967471625";22;1;22052;1;503,8;1;1
"id_6716967471630";22;1;22020;1;514,6;1;1
"id_6716967471602";22;1;22067;1;506,9;1;1
"id_6716967471668";11;2;11039;1;697,05;1;4
"id_6716967471660";14;1;14060;2;575,8;1;1
"id_6748967474888";22;1;22052;1;604,2;1;1
"id_6748967474884";22;1;22088;3;663,55;1;1
"id_6748967474898";22;1;22026;1;640,2;1;1
"id_6748967474895";22;1;22077;11;568,65;1;2
"id_6748967474897";13;1;13077;1;674,1;1;1
"id_6748967474858";22;1;22078;2;484,6;1;1
"id_6748967474859";22;1;22026;1;664,8;1;1
"id_6748967474856";22;1;22029;1;633,5;1;1
"id_6748967474813";29;1;29057;1;571,4;1;1
"id_6748967474837";22;1;22088;2;626,45;1;1
"id_6748967474862";22;1;22088;1;511,35;1;1
"id_6749967474998";22;1;22025;1;497,4;1;1
"id_6749967474990";44;1;44032;1;587,8;1;1
"id_6749967474977";22;1;22021;1;485,2;1;1
"id_6749967474915";22;1;22070;1;522,9;1;1
"id_6749967474922";22;1;22077;2;601,1;1;1
"id_6749967474923";22;1;22072;1;607,2;1;1
"id_6749967474901";44;1;44006;1;565,6;1;1
"id_6745967474592";22;1;22088;1;615,9;1;1
"id_6745967474550";22;1;22029;1;609,2;1;1
"id_6745967474570";22;1;22029;2;535,7;1;1
"id_6747967474775";22;1;22072;1;704,5;1;1
"id_6741967474184";22;1;22077;1;587,4;1;1
"id_6742967474258";22;1;22020;2;600;1;1
"id_6742967474220";11;2;11078;1;660;1;4
"id_6743967474393";19;1;19030;1;696,8;1;1
"id_6740967474003";22;1;22071;1;492,2;1;1
"id_6746967474670";22;1;22072;1;653,4;1;1
"id_6729967472916";22;1;22077;2;597,55;1;1
"id_6739967473958";15;1;15074;2;701,5;1;1
"id_6731967473159";22;1;22077;1;656,45;1;1
"id_6731967473100";22;1;22030;1;709;1;1
"id_6731967473163";18;1;18069;1;552,7;1;1
"id_6732967473280";34;1;34064;2;600,9;1;1
"id_6732967473253";15;1;15037;1;547,1;1;1
"id_6732967473274";35;1;35004;4;570,65;1;1
"id_6700967470099";11;1;11045;1;742,1;1;1
"id_6700967470091";15;1;15007;1;760,4;1;1
"id_6700967470094";25;1;25005;4;573,45;1;1
"id_6700967470093";16;1;16006;1;687,8;1;1
"id_6700967470059";13;1;13088;6;638,65;1;1
"id_6700967470053";11;1;11040;1;674,7;1;1
"id_6700967470079";12;1;12039;1;743,15;1;1
"id_6700967470018";37;1;37040;1;568,55;1;1
"id_6700967470019";14;1;14067;2;596,3;1;1
"id_6700967470049";41;1;41089;1;495,5;1;1
"id_6700967470042";42;1;42024;2;636,8;1;1
"id_6700967470022";14;1;14007;3;588,7;1;1
"id_6700967470039";38;1;38174;1;615,3;1;1
"id_6700967470065";40;1;40070;2;703,6;1;1
"id_6700967470066";14;1;14065;4;639,8;1;1
"id_6706967470688";29;1;29015;11;486;1;2
"id_6706967470675";41;1;41028;1;573,7;1;1
"id_6706967470673";41;1;41129;1;551,8;1;1
"id_6706967470612";22;1;22077;1;621,7;1;1
"id_6706967470610";16;1;16044;1;602,15;1;1
"id_6706967470649";41;1;41010;1;549,1;1;1
"id_6706967470625";12;2;12022;1;650,95;1;4
"id_6706967470621";11;1;11001;1;680,3;1;1
"id_6706967470626";13;1;13024;1;670,25;1;1
"id_6706967470631";44;1;44006;1;602,6;1;1
"id_6706967470633";27;1;27009;1;583,5;1;1
"id_6706967470605";41;1;41021;1;513,7;1;1
"id_6706967470667";13;1;13030;1;625,75;1;1
"id_6706967470662";14;1;14015;1;612,1;1;1
"id_6706967470666";39;1;39112;1;635,1;1;1
"id_6768967476884";11;1;11080;3;731,6;1;1
"id_6768967476883";39;1;39126;2;545,9;1;1
"id_6768967476886";44;1;44014;4;561;1;5
"id_6768967476897";16;1;16070;1;671,9;1;1
"id_6768967476894";34;2;34022;1;634,65;1;4
"id_6768967476893";16;1;16034;2;678,75;1;1
"id_6768967476871";41;1;41088;2;624,1;1;1
"id_6768967476876";38;1;38176;2;604,45;1;1
"id_6769967476994";41;1;41129;3;598,5;1;1
"id_6769967476977";16;1;16070;1;702,9;1;1
"id_6769967476943";19;1;19031;1;614,5;1;1
"id_6769967476923";11;1;11005;1;639,8;1;1
"id_6765967476596";15;1;15024;2;603,6;1;1
"id_6767967476722";29;1;29001;2;607,3;1;1
"id_6760967476034";44;1;44009;3;571,4;1;1
"id_6788967278815";39;1;39122;1;672,8;1;1
"id_6789967278993";12;1;12018;1;650,1;1;1
"id_6789967278954";41;1;41032;1;681,3;1;1
"id_6789967278956";16;1;16086;2;521,35;1;1
"id_6789967278977";11;1;11040;1;689,9;1;1
"id_6789967278974";38;1;38325;2;566,4;1;1
"id_6789967278918";11;1;11045;1;732,15;1;1
"id_6789967278911";11;1;11022;1;654;1;1
"id_6789967278913";41;1;41053;1;532,9;1;1
"id_6789967278902";41;1;41057;3;598,3;1;1
"id_6789967278964";41;1;41059;1;664,8;1;1
"id_6785967278580";12;1;12032;1;709,85;1;1
"id_6785967278593";12;1;12013;1;616,7;1;1
"id_6785967278559";41;1;41130;1;555,6;1;1
"id_6785967278571";45;1;45029;2;550,15;1;1
"id_6785967278515";13;1;13102;2;718,15;1;1
"id_6785967278517";12;1;12007;1;691,47;1;1
"id_6785967278510";23;1;23069;1;508,5;1;1
"id_6785967278546";16;2;16013;2;637,2;1;4
"id_6787967278758";16;1;16087;2;530,4;1;1
"id_6787967278719";16;1;16007;1;702,6;1;1
"id_6787967278714";35;1;35023;1;663,2;1;1
"id_6787967278737";16;1;16036;1;681,6;1;1
"id_6787967278733";11;2;11017;1;615,85;1;4
"id_6787967278762";18;1;18083;1;670,5;1;1
"id_6787967278766";42;1;42002;7;654,5;1;1
"id_6781967278185";12;1;12097;1;526,4;1;1
"id_6781967278183";11;1;11026;1;677,4;1;1
"id_6781967278190";42;1;42003;2;622,6;1;1
"id_6781967278158";19;1;19026;1;534,45;1;1
"id_6781967278159";16;1;16050;1;734,1;1;1
"id_6781967278139";41;1;41000;3;588,5;1;1
"id_6781967278109";16;1;16013;2;669,6;1;1
"id_6781967278105";15;1;15074;2;707,7;1;1
"id_6781967278103";16;1;16055;1;628;1;1
"id_6781967278165";41;1;41059;1;575,5;1;1
"id_6781967278162";38;1;38080;2;597,3;1;1
"id_6784967278486";41;1;41008;1;531;1;1
"id_6784967278495";12;1;12039;1;738,45;1;1
"id_6784967278459";15;1;15007;1;732,2;1;1
"id_6784967278450";41;1;41129;1;522,8;1;1
"id_6780967278040";21;1;21041;11;587,7;1;2
"id_6796967279652";41;1;41046;3;549;1;1
"id_6779967277979";35;1;35040;1;606,3;1;1
"id_6779967277916";34;1;34041;1;642,05;1;1
"id_6779967277938";34;1;34007;3;509,1;1;1
"id_6779967277935";34;1;34051;1;655,45;1;1
"id_6779967277903";34;1;34068;3;666,1;1;1
"id_6779967277960";34;1;34062;1;561,95;1;1
"id_6775967277592";34;1;34027;3;651,5;1;1
"id_6775967277558";34;1;34047;2;616,65;1;1
"id_6775967277549";35;1;35002;1;683,4;1;1
"id_6775967277547";35;1;35002;4;644,4;1;1
"id_6777967277781";35;1;35041;1;658,95;1;1
"id_6777967277798";21;1;21075;2;524,2;1;1
"id_6710967271098";36;1;36031;5;478;1;1
"id_6710967271090";11;1;11020;1;608,8;1;1
"id_6710967271096";44;1;44028;1;672,3;1;1
"id_6710967271055";29;1;29005;1;580,3;1;1
"id_6710967271057";29;1;29021;2;651,2;1;1
"id_6710967271053";29;1;29027;1;603,7;1;1
"id_6710967271075";36;1;36056;3;622,8;1;1
"id_6710967271077";29;1;29026;2;631;1;1
"id_6710967271070";13;1;13082;1;626,2;1;1
"id_6710967271019";41;1;41111;3;642,1;1;1
"id_6710967271020";30;1;30085;1;625,7;1;1
"id_6710967271037";41;1;41111;1;598,1;1;1
"id_6710967271005";15;1;15052;2;545,1;1;1
"id_6710967271000";13;1;13071;1;647,75;1;1
"id_6710967271065";36;1;36010;1;613,7;1;1
"id_6716967271685";26;1;26093;4;563,7;1;1
"id_6716967271682";29;1;29026;2;635;1;1
"id_6716967271695";36;1;36052;1;569,8;1;1
"id_6716967271694";13;1;13019;1;628,75;1;1
"id_6716967271670";29;1;29027;1;621,5;1;1
"id_6716967271613";13;1;13102;1;730;1;1
"id_6716967271647";29;1;29019;2;681,8;1;1
"id_6716967271624";36;1;36012;3;589,6;1;1
"id_6716967271639";41;1;41095;1;759,1;1;1
"id_6716967271600";13;1;13043;1;565,75;1;1
"id_6716967271664";44;1;44040;1;529,2;1;1
"id_6748967274878";29;1;29055;3;622,3;1;1
"id_6748967274818";41;1;41111;4;632,3;1;1
"id_6748967274819";13;1;13082;1;631,15;1;1
"id_6748967274810";41;1;41126;2;556,6;1;1
"id_6748967274845";13;1;13076;1;715,05;1;1
"id_6748967274829";13;2;13011;1;566,95;1;4
"id_6748967274808";13;1;13087;3;707,8;1;1
"id_6742967274258";15;1;15068;1;578,9;1;1
"id_6742967274218";17;1;17052;1;581,2;1;1
"id_6742967274217";17;1;17037;1;650,4;1;1
"id_6746967274653";17;1;17065;1;687,1;1;1
"id_6746967274676";14;1;14030;1;663,5;1;1
"id_6746967274613";32;1;32005;1;519,8;1;1
"id_6746967274605";17;1;17034;1;573,5;1;1
"id_6746967274602";39;1;39414;3;569,7;1;1
"id_6746967274668";17;1;17028;1;623,75;1;1
"id_6746967274662";17;1;17082;1;659,2;1;1
"id_6728967272851";37;1;37027;2;483,5;1;1
"id_6728967272818";17;1;17087;1;554,9;1;1
"id_6728967272814";15;1;15025;1;738,9;1;1
"id_6728967272846";17;1;17079;1;578,6;1;1
"id_6728967272829";17;1;17052;1;649,9;1;1
"id_6728967272821";19;1;19020;1;618,4;1;1
"id_6728967272808";15;1;15010;1;669,6;1;1
"id_6729967272989";16;1;16030;3;674,7;1;1
"id_6729967272994";17;1;17074;2;538,1;1;1
"id_6729967272954";32;1;32002;1;481,8;1;1
"id_6729967272974";15;1;15026;1;688,1;1;1
"id_6729967272928";16;1;16050;1;707,5;1;1
"id_6729967272930";17;1;17815;1;568,2;1;1
"id_6729967272901";17;1;17032;2;620,2;1;1
"id_6729967272965";17;1;17811;1;634,15;1;1
"id_6729967272966";14;1;14063;2;659,6;1;1
"id_6725967272593";17;1;17825;1;617,25;1;1
"id_6725967272590";17;1;17087;1;534,3;1;1
"id_6725967272518";41;1;41068;1;585,8;1;1
"id_6725967272520";13;1;13050;1;660,95;1;1
"id_6727967272787";17;1;17086;1;560,6;1;1
"id_6727967272796";17;1;17052;1;671,7;1;1
"id_6727967272716";17;1;17088;1;614,2;1;1
"id_6727967272742";32;1;32002;1;601,4;1;1
"id_6727967272733";17;1;17052;1;559,7;1;1
"id_6721967272156";17;1;17078;1;610,85;1;1
"id_6721967272146";17;1;17815;1;697,4;1;1
"id_6721967272125";32;1;32163;1;541,9;1;1
"id_6721967272131";32;1;32020;11;531,9;1;2
"id_6721967272136";15;1;15003;2;654,1;1;2
"id_6724967272495";32;1;32002;2;600,8;1;1
"id_6724967272476";17;1;17004;1;618,4;1;1
"id_6724967272413";11;1;11086;1;709,45;1;1
"id_6724967272460";17;1;17811;2;535,5;1;1
"id_6722967272256";17;1;17078;1;604,55;1;1
"id_6722967272278";17;1;17054;1;640,05;1;1
"id_6722967272244";12;1;12038;1;690,35;1;1
"id_6722967272268";17;1;17009;1;596,2;1;1
"id_6722967272269";11;1;11018;1;600,05;1;1
"id_6723967272381";17;1;17087;1;561,65;1;1
"id_6723967272383";41;1;41063;2;649,1;1;1
"id_6723967272391";17;1;17052;1;677,6;1;1
"id_6723967272355";37;1;37056;1;513,2;1;1
"id_6723967272354";17;1;17052;1;620,6;1;1
"id_6723967272353";32;1;32163;3;512,3;1;1
"id_6723967272320";30;1;30068;1;551,4;1;1
"id_6723967272336";17;1;17825;1;617,15;1;1
"id_6723967272308";32;1;32014;1;599,9;1;1
"id_6720967272078";30;1;30023;3;575,1;1;1
"id_6720967272079";13;1;13024;1;702,3;1;1
"id_6720967272074";32;1;32045;1;562;1;1
"id_6720967272049";17;1;17823;1;530,15;1;1
"id_6720967272045";12;1;12060;3;683,55;1;1
"id_6720967272043";32;1;32002;11;570;1;2
"id_6720967272025";37;1;37062;1;600,5;1;1
"id_6720967272000";17;1;17822;1;637,5;1;1
"id_6720967272069";17;1;17088;1;649,6;1;1
"id_6720967272065";17;1;17052;1;588,8;1;1
"id_6720967272067";17;1;17815;11;522,4;1;2
"id_6726967272670";17;1;17825;1;613,5;1;1
"id_6726967272647";17;1;17078;11;575,05;1;2
"id_6726967272642";13;1;13019;3;626,25;1;1
"id_6726967272634";32;1;32014;2;537,7;1;2
"id_6726967272603";17;1;17808;1;508,5;1;1
"id_6726967272663";17;1;17825;2;624,1;1;1
"id_6738967273813";17;1;17088;1;562;1;1
"id_6739967273944";17;1;17087;1;569,4;1;1
"id_6739967273923";17;1;17087;1;581,2;1;1
"id_6735967273581";32;1;32130;4;546,65;1;1
"id_6735967273509";17;1;17032;1;610,95;1;1
"id_6731967273195";17;1;17086;6;537,05;1;1
"id_6736967273649";17;1;17087;1;585,35;1;1
"id_6736967273661";30;1;30002;1;662,8;1;1
"id_6768967276886";17;1;17826;2;587,9;1;1
"id_6765967276511";37;1;37055;1;651,15;1;1
"id_6765967276544";30;1;30023;1;616,3;1;1
"id_6765967276534";30;1;30002;1;667,35;1;1
"id_6765967276500";37;1;37068;1;640,5;1;1
"id_6765967276568";30;1;30096;1;624,8;1;1
"id_6765967276567";30;1;30007;1;596,05;1;1
"id_6765967276561";39;1;39414;2;563,7;1;1
"id_6767967276785";37;1;37068;1;613,6;1;1
"id_6767967276753";30;1;30080;1;658,8;1;1
"id_6767967276767";30;1;30094;1;693,2;1;1
"id_6763967276398";13;1;13078;1;616,4;1;1
"id_6763967276391";13;1;13094;1;597,65;1;1
"id_6763967276354";13;1;13078;1;537,7;1;1
"id_6763967276350";11;1;11045;1;726,3;1;1
"id_6763967276372";36;1;36070;1;566,9;1;1
"id_6763967276370";13;1;13082;1;689,25;1;1
"id_6763967276318";13;1;13089;1;569,75;1;1
"id_6763967276311";36;1;36001;2;607,4;1;1
"id_6763967276313";44;1;44034;3;540,1;1;1
"id_6763967276342";29;1;29028;1;551,8;1;1
"id_6763967276329";15;1;15064;1;476,2;1;1
